record_id,species,order,province,year,year_in_scope,longitude,latitude,iucn,point_baseline_temp,point_baseline_prec,point_year_temp,point_year_prec,point_temp_delta_from_point_baseline,point_prec_delta_from_point_baseline,resident_breeding_baseline_temp_mean,resident_breeding_baseline_prec_mean,resident_breeding_range_year_temp_mean,resident_breeding_range_year_prec_mean,resident_breeding_range_temp_delta_from_baseline,resident_breeding_range_prec_delta_from_baseline,point_temp_minus_resident_breeding_baseline,point_prec_minus_resident_breeding_baseline,resident_breeding_bearing_from_centroid_deg,resident_breeding_direction_8,resident_breeding_bearing_from_nearest_edge_deg,resident_breeding_direction_8_from_nearest_edge,resident_breeding_range_centroid_lon,resident_breeding_range_centroid_lat,resident_breeding_nearest_edge_lon,resident_breeding_nearest_edge_lat,resident_breeding_centroid_delta_lon_deg,resident_breeding_centroid_delta_lat_deg,resident_breeding_edge_delta_lon_deg,resident_breeding_edge_delta_lat_deg,resident_breeding_distance_to_range_edge_km,resident_breeding_distance_to_range_centroid_km,resident_breeding_point_inside_historical_range,all_seasons_baseline_temp_mean,all_seasons_baseline_prec_mean,all_seasons_range_year_temp_mean,all_seasons_range_year_prec_mean,all_seasons_range_temp_delta_from_baseline,all_seasons_range_prec_delta_from_baseline,point_temp_minus_all_seasons_baseline,point_prec_minus_all_seasons_baseline,all_seasons_bearing_from_centroid_deg,all_seasons_direction_8,all_seasons_bearing_from_nearest_edge_deg,all_seasons_direction_8_from_nearest_edge,all_seasons_range_centroid_lon,all_seasons_range_centroid_lat,all_seasons_nearest_edge_lon,all_seasons_nearest_edge_lat,all_seasons_centroid_delta_lon_deg,all_seasons_centroid_delta_lat_deg,all_seasons_edge_delta_lon_deg,all_seasons_edge_delta_lat_deg,all_seasons_distance_to_range_edge_km,all_seasons_distance_to_range_centroid_km,all_seasons_point_inside_historical_range,bot_has_polygon,bot_centroid_lon,bot_centroid_lat,bot_nearest_edge_lon,bot_nearest_edge_lat,bot_bearing_from_centroid_deg,bot_direction_8_centroid,bot_bearing_from_nearest_edge_deg,bot_direction_8_nearest_edge,bot_centroid_delta_lon_deg,bot_centroid_delta_lat_deg,bot_edge_delta_lon_deg,bot_edge_delta_lat_deg,bot_distance_to_centroid_km,bot_distance_to_nearest_edge_km,bot_point_inside_range
897,Zoothera mollissima,Passeriformes,Shaanxi,2004,TRUE,107.89,34.1,LC,11.564499855041504,1174,12.333333015441896,1091.4000244140625,0.7688331604003906,-82.5999755859375,22.35878054316463,1918.1488641541368,23.126998976173695,1968.908881532232,0.7682184330090642,50.7600173780952,-10.025447527722736,-826.7488397400741,348.2445167265581,North,38.92081441459993,Northeast,97.4463400506058,20.53032223934509,95.07114897663963,29.032569456390423,-2.0963400506058036,8.80301109398821,0.2788510233603603,0.3007638769428773,43.04944660055412,1039.6707598932403,FALSE,22.35878054316463,1918.1488641541368,23.126998976173695,1968.908881532232,0.7682184330090642,50.7600173780952,-10.025447527722736,-826.7488397400741,348.2445167265581,North,38.92081441459993,Northeast,97.4463400506058,20.53032223934509,95.07114897663963,29.032569456390423,-2.0963400506058036,8.80301109398821,0.2788510233603603,0.3007638769428773,43.04944660055412,1039.6707598932403,FALSE,TRUE,97.78742463327902,29.75680119320014,102.08734600262484,32.2387713678791,60.52279938795954,NE,67.46217789230843,NE,10.102575366720984,4.343198806799862,5.802653997375174,1.8612286321208984,1059.752637890637,566.542127332421,FALSE
898,Zoothera monticola,Passeriformes,Xizang,2019,TRUE,91.96,27.99,LC,5.5639166831970215,697,5.802083492279053,757.7249755859375,0.23816680908203125,60.7249755859375,18.19259807035778,1910.4202034373905,18.70837473581401,1895.9658657766624,0.515776665456233,-14.454337660728015,-12.390514578078726,-1152.695227851453,295.10427211047806,Northwest,172.0680300675972,South,95.43647376572017,24.90529213216213,88.89158306404622,27.83204665527697,-6.486473765720149,2.5547078678378696,0.05841693595378672,-0.3720466552769679,42.54083405747222,691.1353501177905,TRUE,18.19259807035778,1910.4202034373905,18.70837473581401,1895.9658657766624,0.515776665456233,-14.454337660728015,-12.390514578078726,-1152.695227851453,295.10427211047806,Northwest,172.0680300675972,South,95.43647376572017,24.90529213216213,88.89158306404622,27.83204665527697,-6.486473765720149,2.5547078678378696,0.05841693595378672,-0.3720466552769679,42.54083405747222,691.1353501177905,TRUE,TRUE,93.139081102806,27.920282069149188,91.91107543002228,27.683603700291176,274.10589972858054,W,8.02560516640358,N,-1.1790811028059949,0.06971793085081046,0.04892456997771433,0.30639629970882254,115.3863885243428,34.50873818350288,FALSE
899,Zoothera monticola,Passeriformes,Yunnan,2007,TRUE,97.83,24.02,LC,9.723166465759276,978,10.177083015441896,954.32501220703125,0.4539165496826172,-23.67498779296875,14.37834011823726,1650.7349102773246,14.66403277203149,1554.6076279059905,0.28569265379423037,-96.12728237133432,-4.201257102795365,-696.4098980702934,52.885025259558574,Northeast,153.45910310199747,Southeast,92.75300076671772,27.832342542855287,95.42765005202388,29.675854714776293,2.720610344393364,1.7634907904780128,0.04596105908721881,-0.08002138144299309,9.94567186152944,328.7496098851761,TRUE,14.37834011823726,1650.7349102773246,14.66403277203149,1554.6076279059905,0.28569265379423037,-96.12728237133432,-4.201257102795365,-696.4098980702934,52.885025259558574,Northeast,153.45910310199747,Southeast,92.75300076671772,27.832342542855287,95.42765005202388,29.675854714776293,2.720610344393364,1.7634907904780128,0.04596105908721881,-0.08002138144299309,9.94567186152944,328.7496098851761,TRUE,TRUE,93.139081102806,27.920282069149188,94.07690429600008,27.44689941400003,131.71433341300718,SE,134.55743953115814,SE,4.69091889719401,-3.900282069149189,3.753095703999932,-3.4268994140000295,637.9548266882617,534.6549100210087,FALSE
900,Turdus migratorius,Passeriformes,Heilongjiang,2024,TRUE,126.56,45.75,LC,13.37066650390625,567,14.208333015441896,544.2750244140625,0.8376665115356445,-22.7249755859375,20.99973871678482,1476.2798353909466,20.703746591575843,1792.5384782704796,-0.29599212520897566,316.258642879533,-6.791405701342924,-932.004810976884,26.33009025976446,Northeast,26.235153908584664,Northeast,106.83884480854628,22.99602452371374,107.228887473,23.53863410100007,10.360525191453718,16.08907447628626,9.970482526999987,15.546464898999927,1949.293716975819,2023.29146854978,FALSE,20.99973871678482,1476.2798353909466,20.703746591575843,1792.5384782704796,-0.29599212520897566,316.258642879533,-6.791405701342924,-932.004810976884,26.33009025976446,Northeast,26.235153908584664,Northeast,106.83884480854628,22.99602452371374,107.228887473,23.53863410100007,10.360525191453718,16.08907447628626,9.970482526999987,15.546464898999927,1949.293716975819,2023.29146854978,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,Tephrodornis virgatus,Passeriformes,Zhejiang,2019,TRUE,119.87,27.75,LC,18.524166107177734,1798,18.16666603088379,1475.050048828125,-0.3575000762939453,-322.949951171875,22.94942078878796,1770.66245649826,22.904840809984897,1862.093275439434,-0.04457997880306053,91.43081894117428,-4.7827547579041685,-295.61240767013487,68.49332921028349,East,40.36353771491406,Northeast,100.17693119381822,19.98714709964131,113.68530273500004,23.745483398000033,14.20362436173778,4.5011862336919926,0.6952528205559645,0.7428499353332683,109.613023964071,1470.2390201735209,FALSE,22.94942078878796,1770.66245649826,22.904840809984897,1862.093275439434,-0.04457997880306053,91.43081894117428,-4.7827547579041685,-295.61240767013487,68.49332921028349,East,40.36353771491406,Northeast,100.17693119381822,19.98714709964131,113.68530273500004,23.745483398000033,14.20362436173778,4.5011862336919926,0.6952528205559645,0.7428499353332683,109.613023964071,1470.2390201735209,FALSE,TRUE,111.4040465569378,24.57299700504068,119.87,27.75,65.48011008907241,NE,0,N,8.46595344306219,3.17700299495932,0,0,914.1743522511654,0,TRUE
902,Erpornis zantholeuca,Passeriformes,Xizang,2019,TRUE,95.34,29.3,LC,14.708749771118164,1977,15.635416984558104,1910.699951171875,0.9266672134399414,-66.300048828125,21.085544219399303,1539.5910979228486,21.54084208088375,1501.218083617122,0.4552978614844463,-38.37301430572643,-5.450127234841197,371.1088532490264,66.16559751256443,Northeast,205.1340841294772,Southwest,95.84446387371536,20.79742726060526,118.33471203125056,29.115343855586076,21.816880570728628,7.047053294950338,-0.673367586806549,-1.2708633000304772,157.0129425741441,2259.3148208424836,TRUE,22.28252543403603,1636.9430597411806,22.668116509981477,1586.106924261161,0.3855910759454453,-50.836135480019266,-6.647108449477926,273.7568914306944,65.50782019631384,Northeast,205.1340841294772,Southwest,94.51847893577872,20.155292687281637,118.33471203125056,29.115343855586076,23.142865508665267,7.689187868273962,-0.673367586806549,-1.2708633000304772,157.0129425741441,2406.567510597164,TRUE,TRUE,108.15296579219915,24.978642659712687,95.34,29.3,293.6066674602574,NW,0,N,-12.812965792199163,4.321357340287314,0,0,1350.2338987717685,0,TRUE
903,Pteruthius rufiventer,Passeriformes,Xizang,2019,TRUE,95.26,29.29,LC,15.380499839782717,1348,16.15625,1181.699951171875,0.7757501602172852,-166.300048828125,21.085544219399303,1539.5910979228486,21.833498698057337,1413.9851332251592,0.7479544786580341,-125.6059646976894,-4.929294219399303,-357.8911467509736,47.47062217883166,Northeast,10.97490378986123,North,95.84446387371536,20.79742726060526,108.08807373100008,26.64611816500008,13.151266126284623,9.874702739394738,0.9076562689999292,4.02601183499992,460.39281214397823,1703.3085607759588,FALSE,22.28252543403603,1636.9430597411806,23.02990626352631,1515.6130095253986,0.7473808294902824,-121.33005021578197,-6.126275434036032,-455.2431085693056,48.24689266734589,Northeast,10.97490378986123,North,94.51847893577872,20.155292687281637,108.08807373100008,26.64611816500008,14.477251064221264,10.516837312718362,0.9076562689999292,4.02601183499992,460.39281214397823,1850.111769284815,FALSE,TRUE,96.76672816605982,26.848949291663303,95.24953438930991,29.263988259337708,331.77672860479413,NW,19.335910715435773,N,-1.5067281660598155,2.441050708336697,0.01046561069007623,0.02601174066229106,309.7432567936088,3.061399675799956,FALSE
904,Pteruthius xanthochlorus,Passeriformes,Anhui,2015,TRUE,118.53,29.57,LC,11.161083221435549,1021,12.270833015441896,1027.75,1.1097497940063477,6.75,15.440503643216374,1560.901090342679,16.368745138619175,1515.8496874277466,0.9282414954028012,-45.0514029149324,-3.1696706277744795,-533.151090342679,104.72537982642132,East,206.50685847042791,Southwest,81.93851511842925,29.12024572855681,85.36787937744046,28.285474636113115,3.4281515482374516,-0.8369123952235107,-0.00121271077375695,-0.00214130277981539,0.2681579363878385,343.8501442294146,TRUE,15.440503643216374,1560.901090342679,16.368745138619175,1515.8496874277466,0.9282414954028012,-45.0514029149324,-3.1696706277744795,-533.151090342679,104.72537982642132,East,206.50685847042791,Southwest,81.93851511842925,29.12024572855681,85.36787937744046,28.285474636113115,3.4281515482374516,-0.8369123952235107,-0.00121271077375695,-0.00214130277981539,0.2681579363878385,343.8501442294146,TRUE,TRUE,101.94622690396498,29.40939113390092,119.04720143188064,28.74175167626934,85.26346772237554,E,331.5205475016915,NW,16.583773096035017,0.1606088660990821,-0.5172014318806504,0.8282483237306586,1588.7923377622094,105.25257025996532,FALSE
905,Pteruthius xanthochlorus,Passeriformes,Guizhou,2017,TRUE,106.19,28.34,LC,13.224916458129885,1259,13.645833015441896,1127.4749755859375,0.4209165573120117,-131.5250244140625,0.9982800876331286,596.3415096896598,2.111889879796572,559.0274618758566,1.1136097921634436,-37.3140478138032,12.647552927808766,531.1334658962777,99.19950211819628,East,83.89976494740552,East,94.65792839881472,31.744954898232713,103.73767089900008,28.966491699000073,12.915561601185274,-2.475344898232713,3.8358191009999274,0.30311830099992676,371.6523112035177,1275.7254008835948,FALSE,2.8296927650942973,651.2446051557215,3.936013179375558,596.479985576668,1.1063204142812606,-54.76461957905349,10.816140250347598,476.230370430216,95.8498870135038,East,50.09907218912497,Northeast,95.68010250075486,30.87579281730242,104.83587646400008,27.299316406000067,11.89338749924515,-1.6061828173024182,2.737613535999941,1.9702935939999335,345.04507349755147,1161.258795881747,FALSE,TRUE,101.94622690396498,29.40939113390092,104.18890380800008,28.515686035000044,105.02180228756282,E,95.22419253633105,E,4.243773096035014,-1.0693911339009183,2.0010961919999204,-0.17568603500004443,427.0384313590582,195.3068764687897,FALSE
906,Pteruthius xanthochlorus,Passeriformes,Hunan,2011,TRUE,110.68,29.98,LC,15.433250427246094,929,16.20833396911621,960.875,0.7750835418701172,31.875,10.532195725604469,809.3538017582713,11.23176506150796,857.4411648557727,0.699569335903492,48.08736309750145,5.676138243511744,151.5211982417287,80.01389358263873,East,106.23079187223908,East,105.96075690001378,31.19125743320809,111.91430664000006,33.66192626900005,10.889243099986215,1.1587425667919111,4.935693359999931,-1.3119262690000468,496.6368164015176,1058.2075705910788,FALSE,10.532195725604469,809.3538017582713,11.23176506150796,857.4411648557727,0.699569335903492,48.08736309750145,5.676138243511744,151.5211982417287,80.01389358263873,East,106.23079187223908,East,105.96075690001378,31.19125743320809,111.91430664000006,33.66192626900005,10.889243099986215,1.1587425667919111,4.935693359999931,-1.3119262690000468,496.6368164015176,1058.2075705910788,FALSE,TRUE,101.94622690396498,29.40939113390092,109.28649902300003,31.57312011700003,83.54072247437989,E,142.71578633362867,SE,8.733773096035023,0.5706088660990822,1.3935009769999738,-1.59312011700003,837.8007824152461,222.1750302098019,FALSE
907,Parayuhina diademata,Passeriformes,Xizang,2013,TRUE,98.47,28.84,LC,16.35558319091797,1196,16.80208396911621,1154.125,0.4465007781982422,-41.875,10.532195725604469,809.3538017582713,11.50387278168958,729.6668680568772,0.9716770560851132,-79.68693370139408,6.269888243511744,344.7711982417287,187.93730748909687,South,282.3324783934909,West,105.96075690001378,31.19125743320809,105.54309028653392,24.49917990950861,-1.005756900013779,-6.576327433208089,-0.5880902865339266,0.1157500904913924,58.3177048430273,749.5069476891429,TRUE,10.532195725604469,809.3538017582713,11.50387278168958,729.6668680568772,0.9716770560851132,-79.68693370139408,6.269888243511744,344.7711982417287,187.93730748909687,South,282.3324783934909,West,105.96075690001378,31.19125743320809,105.54309028653392,24.49917990950861,-1.005756900013779,-6.576327433208089,-0.5880902865339266,0.1157500904913924,58.3177048430273,749.5069476891429,TRUE,TRUE,104.3828607127776,28.312496454869223,98.47,28.84,277.21067085678027,W,0,N,-5.912860712777615,0.5275035451307772,0,0,576.131294595785,0,TRUE
908,Staphida castaniceps,Passeriformes,Henan,2025,TRUE,114.25,32.04,LC,15.637249946594238,1230,17.0625,1436.050048828125,1.4252500534057615,206.050048828125,10.532195725604469,809.3538017582713,11.62749983285022,916.402887487594,1.0953041072457523,107.04908572932266,6.530304274395533,626.6962470698537,87.99599691991773,East,111.80237408770348,East,105.96075690001378,31.19125743320809,111.91430664000006,33.66192626900005,13.355909766653228,-0.2912574332080915,7.4023600266669405,-2.7619262690000497,774.287063336859,1289.05800956434,FALSE,10.532195725604469,809.3538017582713,11.62749983285022,916.402887487594,1.0953041072457523,107.04908572932266,6.530304274395533,626.6962470698537,87.99599691991773,East,111.80237408770348,East,105.96075690001378,31.19125743320809,111.91430664000006,33.66192626900005,13.355909766653228,-0.2912574332080915,7.4023600266669405,-2.7619262690000497,774.287063336859,1289.05800956434,FALSE,TRUE,95.9965574221183,26.98352769675691,98.66535667100004,27.594651359000068,67.95949690169778,E,68.01472090711354,E,18.2534425778817,5.0564723032430905,15.58464332899996,4.445348640999931,1836.4386030324608,1565.8693272367975,FALSE
909,Staphida torqueola,Passeriformes,Gansu,2021,TRUE,105.47,32.88,LC,15.492666244506836,1030,15.958333015441896,1176,0.4656667709350586,146,10.532195725604469,809.3538017582713,11.33557102016534,835.3437825184958,0.8033752945608743,25.989980760224512,5.426137289837428,366.6461982417287,79.00548425881499,East,120.4334090091769,Southeast,105.96075690001378,31.19125743320809,111.91430664000006,33.66192626900005,8.605909766653227,1.1254092334586083,2.6523600266669405,-1.3452596023333498,293.90299169630424,839.3445726151607,FALSE,10.532195725604469,809.3538017582713,11.33557102016534,835.3437825184958,0.8033752945608743,25.989980760224512,5.426137289837428,366.6461982417287,79.00548425881499,East,120.4334090091769,Southeast,105.96075690001378,31.19125743320809,111.91430664000006,33.66192626900005,8.605909766653227,1.1254092334586083,2.6523600266669405,-1.3452596023333498,293.90299169630424,839.3445726151607,FALSE,TRUE,110.22149062943414,26.69924879096709,105.70066992338188,31.572870423070224,327.44454335209673,NW,351.5706303182588,N,-4.751490629434144,6.180751209032913,-0.23066992338186765,1.3071295769297784,828.2185267955956,148.3409995685434,FALSE
910,Yuhina nigrimenta,Passeriformes,Gansu,2016,TRUE,105.38,32.88,LC,9.3111114501953125,889,10.375,1159.199951171875,1.0638885498046875,270.199951171875,10.532195725604469,809.3538017582713,11.446328408086249,798.425936088667,0.91413268248178,-10.92786566960433,-0.15719572560446693,349.8461494136037,54.40988816880747,Northeast,104.5716117320523,East,105.96075690001378,31.19125743320809,119.08812122500002,40.87788772900008,17.93924309998623,8.625409233458608,4.8118787749999825,-1.0612210623333809,475.7335342413406,1950.4259138356952,FALSE,10.532195725604469,809.3538017582713,11.446328408086249,798.425936088667,0.91413268248178,-10.92786566960433,-0.15719572560446693,349.8461494136037,54.40988816880747,Northeast,104.5716117320523,East,105.96075690001378,31.19125743320809,119.08812122500002,40.87788772900008,17.93924309998623,8.625409233458608,4.8118787749999825,-1.0612210623333809,475.7335342413406,1950.4259138356952,FALSE,TRUE,107.36731001863978,26.961198074373435,105.81897071655722,33.365900151057474,344.26237933088146,N,217.2317441833802,SW,-1.9873100186397892,5.918801925626568,-0.43897071655722186,-0.4859001510574714,690.2404938896414,66.87400431167852,FALSE
911,Yuhina nigrimenta,Passeriformes,Shaanxi,2006,TRUE,107.25,32.55,LC,16.311250686645508,1022,17.25,1053.050048828125,0.9387493133544922,31.050048828125,10.532195725604469,809.3538017582713,11.169006412587205,854.3725959476261,0.6368106869827361,45.01879418935482,6.717804274395533,243.6962470698537,85.88103448906719,East,129.10062506709005,Southeast,105.96075690001378,31.19125743320809,113.82452392700009,36.906494140000056,15.689243099986228,0.00874256679190921,7.825476072999919,-5.706494140000057,967.8154663153516,1513.7970094760278,FALSE,10.532195725604469,809.3538017582713,11.169006412587205,854.3725959476261,0.6368106869827361,45.01879418935482,6.717804274395533,243.6962470698537,85.88103448906719,East,129.10062506709005,Southeast,105.96075690001378,31.19125743320809,113.82452392700009,36.906494140000056,15.689243099986228,0.00874256679190921,7.825476072999919,-5.706494140000057,967.8154663153516,1513.7970094760278,FALSE,TRUE,107.36731001863978,26.961198074373435,107.25,33.09851074200003,358.9847660967767,N,180,S,-0.11731001863978464,5.588801925626562,0,-0.5485107420000332,626.6298668187396,61.9152045963325,FALSE
912,Zosterops erythropleurus,Passeriformes,Qinghai,2017,TRUE,102.67,35.8,LC,11.401666641235352,1503,12.864583015441896,1602.449951171875,1.462916374206543,99.449951171875,18.15455883694849,1510.7997224390667,19.283865685412906,1459.132875073079,1.1293068484644166,-51.66684736598768,-5.289975821506594,91.65022873280827,62.97931640632595,Northeast,45.32754292695415,Northeast,97.83086801889117,24.575422261263476,107.98052978500002,24.950683594000058,17.85246531444183,6.691244405403225,7.70280354833298,6.315983072666647,1029.5570662478638,1881.136941542352,FALSE,18.15455883694849,1510.7997224390667,19.283865685412906,1459.132875073079,1.1293068484644166,-51.66684736598768,-5.289975821506594,91.65022873280827,62.97931640632595,Northeast,45.32754292695415,Northeast,97.83086801889117,24.575422261263476,107.98052978500002,24.950683594000058,17.85246531444183,6.691244405403225,7.70280354833298,6.315983072666647,1029.5570662478638,1881.136941542352,FALSE,TRUE,126.97484322129267,44.20559377415285,118.954101562,39.934875488000046,253.94688882559956,W,257.30805224563096,W,-24.30484322129267,-8.405593774152855,-16.284101562000004,-4.134875488000048,2242.8868759762427,1480.480567411761,FALSE
913,Zosterops japonicus,Passeriformes,Hubei,2022,TRUE,113.33,33.57,LC,11.769333839416504,2161,13.03125,2293.39990234375,1.261916160583496,132.39990234375,18.15455883694849,1510.7997224390667,18.848512439903978,1375.058714899147,0.6939536029554887,-135.7410075399198,-5.123308836948489,782.6001799046833,75.25255297820206,East,68.54289744679949,East,97.83086801889117,24.575422261263476,108.08807373100008,24.811889648000033,19.95295506031583,3.2873060901481246,9.695749348206933,3.050838703411568,998.7254861675158,1961.782481252019,FALSE,18.15455883694849,1510.7997224390667,18.848512439903978,1375.058714899147,0.6939536029554887,-135.7410075399198,-5.123308836948489,782.6001799046833,75.25255297820206,East,68.54289744679949,East,97.83086801889117,24.575422261263476,108.08807373100008,24.811889648000033,19.95295506031583,3.2873060901481246,9.695749348206933,3.050838703411568,998.7254861675158,1961.782481252019,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,Ardea intermedia,Pelecaniformes,Jilin,2020,TRUE,125.37,43.96,LC,11.422499656677246,881,12.552083015441896,1020.0499877929688,1.1295833587646484,139.04998779296875,18.15455883694849,1510.7997224390667,18.848512439903978,1375.058714899147,0.6939536029554887,-135.7410075399198,-5.602475821506594,-490.749734646098,50.81978984896432,Northeast,29.260135900316985,Northeast,97.83086801889117,24.575422261263476,106.77911376900003,25.910095215000073,14.09274470693984,8.919872231677921,5.144498956830958,7.585199277941324,978.005955146894,1686.1402964109764,FALSE,18.15455883694849,1510.7997224390667,18.848512439903978,1375.058714899147,0.6939536029554887,-135.7410075399198,-5.602475821506594,-490.749734646098,50.81978984896432,Northeast,29.260135900316985,Northeast,97.83086801889117,24.575422261263476,106.77911376900003,25.910095215000073,14.09274470693984,8.919872231677921,5.144498956830958,7.585199277941324,978.005955146894,1686.1402964109764,FALSE,TRUE,110.26099728666313,27.268043941394765,120.59066613200002,33.50313269000003,32.14112099602295,NE,18.156958816214058,N,15.109002713336878,16.691956058605236,4.779333867999981,10.456867309999971,2305.5612600672957,1248.280497187716,FALSE
915,Ardea intermedia,Pelecaniformes,Liaoning,2006,TRUE,124.19,39.97,LC,16.368249893188477,1398,16.48958396911621,1545.1749267578125,0.12133407592773438,147.1749267578125,18.15455883694849,1510.7997224390667,19.122035550599666,1480.6981026521012,0.9674767136511768,-30.101619786965557,-1.664974867832278,34.37520431874577,66.94528640056734,Northeast,49.07442623004624,Northeast,97.83086801889117,24.575422261263476,106.77911376900003,25.910095215000073,12.81913198110884,4.224577738736524,3.8708862309999574,2.889904784999928,497.2933560579225,1327.7309796235093,FALSE,18.15455883694849,1510.7997224390667,19.122035550599666,1480.6981026521012,0.9674767136511768,-30.101619786965557,-1.664974867832278,34.37520431874577,66.94528640056734,Northeast,49.07442623004624,Northeast,97.83086801889117,24.575422261263476,106.77911376900003,25.910095215000073,12.81913198110884,4.224577738736524,3.8708862309999574,2.889904784999928,497.2933560579225,1327.7309796235093,FALSE,TRUE,110.26099728666313,27.268043941394765,120.59066613200002,33.50313269000003,38.70823412257084,NE,22.978749293877115,NE,13.929002713336873,12.701956058605234,3.599333867999974,6.466867309999969,1909.814538194928,795.7664663885798,FALSE
917,Ardeola bacchus,Pelecaniformes,Xinjiang,2001,TRUE,83.67,39.17,LC,4.668416500091553,580,5.729166507720947,652.7750244140625,1.0607500076293943,72.7750244140625,18.15455883694849,1510.7997224390667,19.054708060112713,1290.9966349162091,0.9001492231642239,-219.8030875228576,-12.425392329227542,-858.0246980250042,32.56077149840689,Northeast,3.210721233759159,North,97.83086801889117,24.575422261263476,105.72888183600008,26.21032714800003,8.518254203330827,10.698008294292125,0.6202403862219086,9.06310340755557,997.9792173592808,1442.1795566318076,FALSE,18.15455883694849,1510.7997224390667,19.054708060112713,1290.9966349162091,0.9001492231642239,-219.8030875228576,-12.425392329227542,-858.0246980250042,32.56077149840689,Northeast,3.210721233759159,North,97.83086801889117,24.575422261263476,105.72888183600008,26.21032714800003,8.518254203330827,10.698008294292125,0.6202403862219086,9.06310340755557,997.9792173592808,1442.1795566318076,FALSE,TRUE,112.31298720500314,32.981807154774096,95.27471923900004,29.64892578100006,293.2210793791064,NW,318.00760812143227,NW,-28.642987205003138,6.188192845225906,-11.604719239000032,9.521074218999942,2617.320674614074,1489.3455009525774,FALSE
918,Ardeola grayii,Pelecaniformes,Guangdong,2022,TRUE,110.89,21.73,LC,4.5988335609436035,471,NA,NA,NA,NA,18.15455883694849,1510.7997224390667,NA,NA,NA,NA,NA,NA,19.263635996607377,North,44.3783772741474,Northeast,97.83086801889117,24.575422261263476,95.31927490300006,29.90728759700005,4.844631981108833,11.231577738736526,7.356225096999935,5.899712402999956,952.007838773015,1325.8356953888022,FALSE,18.15455883694849,1510.7997224390667,NA,NA,NA,NA,NA,NA,19.263635996607377,North,44.3783772741474,Northeast,97.83086801889117,24.575422261263476,95.31927490300006,29.90728759700005,4.844631981108833,11.231577738736526,7.356225096999935,5.899712402999956,952.007838773015,1325.8356953888022,FALSE,TRUE,93.8374512031466,27.551840981046027,95.2815363733472,27.940698707138548,106.85774324066864,E,110.23491202782174,E,17.052548796853387,-5.8218409810460265,15.608463626652808,-6.2106987071385475,1841.3133072312453,1719.143550894384,FALSE
919,Ardeola grayii,Pelecaniformes,Yunnan,2015,TRUE,102.65,25.01,LC,9.793333053588867,804,10.875,826.17498779296875,1.0816669464111328,22.17498779296875,18.15455883694849,1510.7997224390667,18.603150211334725,1507.8661136698336,0.4485913743862362,-2.9336087692331603,-7.279558836948489,-684.624734646098,42.36235607775302,Northeast,10.531589143885242,North,97.83086801889117,24.575422261263476,106.33172607500006,26.12847900400004,10.149131981108836,8.954577738736525,1.6482739249999412,7.40152099599996,836.541713962213,1400.168181087539,FALSE,18.15455883694849,1510.7997224390667,18.603150211334725,1507.8661136698336,0.4485913743862362,-2.9336087692331603,-7.279558836948489,-684.624734646098,42.36235607775302,Northeast,10.531589143885242,North,97.83086801889117,24.575422261263476,106.33172607500006,26.12847900400004,10.149131981108836,8.954577738736525,1.6482739249999412,7.40152099599996,836.541713962213,1400.168181087539,FALSE,TRUE,93.8374512031466,27.551840981046027,95.2815363733472,27.940698707138548,105.8433675918609,E,112.28075952740151,E,8.812548796853392,-2.5418409810460254,7.368463626652812,-2.9306987071385464,921.0409988605528,800.7729452976857,FALSE
920,Ardeola speciosa,Pelecaniformes,Guangxi,2025,TRUE,110.22,22.67,LC,6.360333442687988,792,6.625,821.0999755859375,0.2646665573120117,29.0999755859375,18.15455883694849,1510.7997224390667,18.848512439903978,1375.058714899147,0.6939536029554887,-135.7410075399198,-11.529558836948487,-689.6997468531292,297.08637668059805,Northwest,0.1364096130673147,North,97.83086801889117,24.575422261263476,90.43432617200004,27.48950195300006,-7.395868018891164,3.164577738736522,6.738279999609631e-4,0.2504980469999367,28.39815494140453,800.7421137105013,FALSE,18.15455883694849,1510.7997224390667,18.848512439903978,1375.058714899147,0.6939536029554887,-135.7410075399198,-11.529558836948487,-689.6997468531292,297.08637668059805,Northwest,0.1364096130673147,North,97.83086801889117,24.575422261263476,90.43432617200004,27.48950195300006,-7.395868018891164,3.164577738736522,6.738279999609631e-4,0.2504980469999367,28.39815494140453,800.7421137105013,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
