record_id,species,bl_accepted,bl_match_type,order,province,year,longitude,latitude,bot_has_polygon,year_in_scope,bot_centroid_lon,bot_centroid_lat,bot_nearest_edge_lon,bot_nearest_edge_lat,bot_bearing_from_centroid_deg,bot_direction_8_centroid,bot_bearing_from_nearest_edge_deg,bot_direction_8_nearest_edge,bot_centroid_delta_lon_deg,bot_centroid_delta_lat_deg,bot_edge_delta_lon_deg,bot_edge_delta_lat_deg,bot_distance_to_centroid_km,bot_distance_to_nearest_edge_km,bot_point_inside_range
755,Phylloscopus soror,Phylloscopus soror,no_lookup,Passeriformes,Shanghai,2011,121.97,30.88,TRUE,TRUE,108.14490601299997,30.490293898452208,118.88872388900006,28.674820967000073,84.59142846003726,E,49.73608513192363,NE,13.825093987000031,0.38970610154779095,3.081276110999937,2.2051790329999257,1306.9500556842404,384.5370860769275,FALSE
756,Phylloscopus subaffinis,Phylloscopus subaffinis,no_lookup,Passeriformes,Inner Mongolia,2019,105.66,38.83,TRUE,TRUE,107.36384011591365,30.220831128190174,105.17501116358208,37.02620238878608,351.214242202354,N,11.82539177344529,N,-1.7038401159136498,8.609168871809825,0.48498883641791224,1.8037976112139162,983.3128611497549,207.2108082626951,FALSE
757,Phylloscopus tenellipes,Phylloscopus tenellipes,no_lookup,Passeriformes,Henan,2011,114.25,31.97,TRUE,TRUE,127.613801942747,43.98697959344274,121.13599299937664,38.72851031571471,225.56476495634004,SW,221.77475789780956,SW,-13.363801942747003,-12.016979593442741,-6.88599299937664,-6.758510315714709,1776.8439423264902,979.4268442757171,FALSE
758,Phylloscopus tephrocephalus,Phylloscopus tephrocephalus,no_lookup,Passeriformes,Anhui,2022,117.27,31.84,TRUE,TRUE,104.57103559655557,29.793900710527364,116.69689941400009,31.108520508000026,76.15401801060182,E,33.602088150857696,NE,12.698964403444421,2.046099289472636,0.5731005859999101,0.7314794919999734,1219.8377701485354,96.90553423598357,FALSE
759,Phylloscopus tephrocephalus,Phylloscopus tephrocephalus,no_lookup,Passeriformes,Gansu,2016,105.41,33.14,TRUE,TRUE,104.57103559655557,29.793900710527364,105.41,33.14,11.854087742678757,N,0,N,0.8389644034444217,3.3460992894726367,0,0,384.47491959266864,0,TRUE
760,Phylloscopus tephrocephalus,Phylloscopus tephrocephalus,no_lookup,Passeriformes,Guizhou,2011,107.17,28.22,TRUE,TRUE,104.57103559655557,29.793900710527364,107.17,28.22,124.06485117852179,SE,0,N,2.598964403444427,-1.573900710527365,0,0,306.39980202458986,0,TRUE
761,Phylloscopus tephrocephalus,Phylloscopus tephrocephalus,no_lookup,Passeriformes,Hunan,2016,113.63,25.9,TRUE,TRUE,104.57103559655557,29.793900710527364,115.73748779400012,30.12072753900003,113.75424244818504,SE,204.29173032245214,SW,9.05896440344442,-3.8939007105273653,-2.1074877940001215,-4.2207275390000305,986.0323857763027,514.2538942388647,FALSE
762,Phylloscopus tephrocephalus,Phylloscopus tephrocephalus,no_lookup,Passeriformes,Tianjin,2020,118,39.24,TRUE,TRUE,104.57103559655557,29.793900710527364,115.6995239260001,31.781127930000025,45.844987435727944,NE,13.435045987778722,N,13.428964403444425,9.446099289472638,2.300476073999903,7.458872069999977,1610.9254130382658,866.7318993168524,FALSE
763,Phylloscopus valentini,Phylloscopus valentini,no_lookup,Passeriformes,Jiangsu,2024,121.45,33.12,TRUE,TRUE,106.5660348684616,31.35481262703051,118.7282357250001,28.525014087000045,78.07694519551421,E,26.273761106432175,NE,14.883965131538403,1.7651873729694891,2.7217642749998987,4.594985912999952,1394.0884825242288,576.5732594447766,FALSE
764,Phylloscopus yunnanensis,Phylloscopus yunnanensis,no_lookup,Passeriformes,Jiangxi,2012,114.16,26.57,TRUE,TRUE,108.91509659107217,36.331093076130735,108.38830566400009,34.02728271600006,153.95837927009677,SE,144.74616882523594,SE,5.244903408927826,-9.761093076130734,5.771694335999911,-7.4572827160000585,1201.5467930702234,970.4610961000039,FALSE
765,Pitta brachyura,Pitta brachyura,no_lookup,Passeriformes,Sichuan,2023,102.76,30.05,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,Pitta moluccensis,Pitta moluccensis,no_lookup,Passeriformes,Hainan,2017,110.31,20.03,TRUE,TRUE,101.01011160903464,21.55167249739421,101.83412170410168,21.210750579834098,98.25181994032613,E,96.95558481045998,E,9.299888390965364,-1.52167249739421,8.475878295898326,-1.180750579834097,995.7373736581378,905.6601915257636,FALSE
767,Pitta nympha,Pitta nympha,no_lookup,Passeriformes,Hubei,2011,110.9,30.85,TRUE,TRUE,117.285456338015,28.278769893251585,114.19641981400002,31.739087966000056,296.3939849649034,NW,253.34349320137667,W,-6.38545633801499,2.5712301067484162,-3.296419814000018,-0.889087966000055,676.1919918158051,325.1639434963714,FALSE
768,Pitta nympha,Pitta nympha,no_lookup,Passeriformes,Jilin,2019,126.07,44.07,TRUE,TRUE,117.285456338015,28.278769893251585,119.46373817300002,33.62434495300005,21.671959000327433,N,24.197746939514843,NE,8.784543661984998,15.791230106748415,6.606261826999969,10.445655046999953,1939.3650801622039,1291.0171878301667,FALSE
769,Pitta sordida,Pitta sordida,no_lookup,Passeriformes,Sichuan,2006,102.98,31.5,TRUE,TRUE,97.51226622094698,25.276583043378448,97.34820264446928,28.22956423876261,36.43342383659643,NE,54.81368954241253,NE,5.46773377905302,6.223416956621552,5.631797355530722,3.2704357612373904,874.8915188264979,650.7756045629351,FALSE
770,Pnoepyga immaculata,Pnoepyga immaculata,no_lookup,Passeriformes,Xizang,2010,85.97,27.98,TRUE,TRUE,86.89701304760229,27.984203692929842,85.97,27.97235380400008,269.92327574323104,W,0,N,-0.9270130476022871,-0.004203692929841907,0,0.007646195999921446,90.48520569590914,0.8361765600142707,FALSE
771,Prunella collaris,Prunella collaris,no_lookup,Passeriformes,Hunan,2020,110.78,30.1,TRUE,TRUE,99.23398360672806,37.89537355845047,108.31752715633752,33.547260242130754,125.79834465934857,SE,148.0871409788781,SE,11.546016393271941,-7.795373558450471,2.462472843662482,-3.4472602421307528,1366.7602901626199,445.5048309304699,FALSE
772,Prunella himalayana,Prunella himalayana,no_lookup,Passeriformes,Shandong,2019,117.12,36.25,TRUE,TRUE,82.4162540471571,43.122874945980385,93.57987427584496,44.93758346650886,92.69372352786507,E,107.83745438482504,E,34.70374595284291,-6.872874945980385,23.540125724155047,-8.687583466508862,3010.2711550008758,2184.7911957862693,FALSE
773,Prunella immaculata,Prunella immaculata,no_lookup,Passeriformes,Shaanxi,2007,107.77,33.92,TRUE,TRUE,99.9899907352353,31.410579482540225,107.77,33.92,66.96445049040318,NE,0,N,7.780009264764701,2.509420517459777,0,0,771.6040928077855,0,TRUE
774,Prunella montanella,Prunella montanella,no_lookup,Passeriformes,Jiangsu,2014,121.04,32.56,TRUE,TRUE,113.85844285573621,51.69216701895816,117.85729980400004,49.52191162200006,161.91021021564814,S,170.85702029169477,S,7.181557144263792,-19.132167018958157,3.1827001959999706,-16.96191162200006,2219.44402991847,1922.6793862533734,FALSE
775,Prunella montanella,Prunella montanella,no_lookup,Passeriformes,Xinjiang,2008,87.54,44.18,TRUE,TRUE,113.85844285573621,51.69216701895816,89.36889648400006,47.78948974600007,257.17144961510303,W,200.05833050326814,S,-26.31844285573621,-7.512167018958159,-1.8288964840000546,-3.6094897460000723,2134.5892706274317,426.627595442627,FALSE
776,Prunella strophiata,Prunella strophiata,no_lookup,Passeriformes,Guizhou,2010,107.13,28.18,TRUE,TRUE,100.3230724292771,32.31828376122572,104.22467041000004,28.313903809000067,123.3821989538389,SE,92.30668941288337,E,6.806927570722891,-4.138283761225722,2.905329589999951,-0.13390380900006704,796.1542802679656,283.10444187858616,FALSE
777,Prunella strophiata,Prunella strophiata,no_lookup,Passeriformes,Henan,2016,111.32,33.96,TRUE,TRUE,100.3230724292771,32.31828376122572,108.07489013700007,33.61853027300003,76.90916020439715,E,81.88343370208833,E,10.996927570722889,1.6417162387742792,3.245109862999925,0.3414697269999678,1025.5252180199163,297.9144354411058,FALSE
778,Hemixos castanonotus,Hemixos castanonotus,no_lookup,Passeriformes,Anhui,2007,117.45,30,TRUE,TRUE,111.48877785101561,24.558975449829173,117.79373735468258,28.42812094416646,42.90616292183597,NE,349.2778045637788,N,5.96122214898439,5.441024550170827,-0.34373735468257394,1.5718790558335414,843.4360592597023,178.771928002051,FALSE
779,Hemixos castanonotus,Hemixos castanonotus,no_lookup,Passeriformes,Shandong,2020,119.39,35.68,TRUE,TRUE,111.48877785101561,24.558975449829173,119.30749511700003,28.45751953100006,29.65930236953875,NE,0.5330429615912635,N,7.901222148984388,11.121024550170826,0.08250488299997016,7.22248046899994,1454.7631768680221,812.8080908194779,FALSE
780,Hypsipetes leucocephalus,Hypsipetes leucocephalus,no_lookup,Passeriformes,Gansu,2020,105.75,32.99,TRUE,TRUE,108.16930234574247,27.453426588120152,105.76401523218475,32.975630341383365,339.91410656526244,N,320.7157017395716,NW,-2.419302345742466,5.53657341187985,-0.014015232184746651,0.014369658616637082,662.4170030992416,1.9562990771953284,FALSE
781,Ixos mcclellandii,Ixos mcclellandii,no_lookup,Passeriformes,Gansu,2016,105.57,32.94,TRUE,TRUE,108.7393064337454,25.695499485678887,108.20898210943163,30.35005609853031,339.88097887489346,N,319.74564203157587,NW,-3.1693064337454047,7.2445005143211105,-2.6389821094316375,2.589943901469688,866.4117297394607,376.811916317671,FALSE
782,Ixos mcclellandii,Ixos mcclellandii,no_lookup,Passeriformes,Ningxia,2021,106.33,35.37,TRUE,TRUE,108.7393064337454,25.695499485678887,108.43670654300007,30.582092285000044,348.4917802586128,N,340.30624973278634,N,-2.4093064337453995,9.67450051432111,-2.1067065430000724,4.787907714999953,1109.1543267667716,572.2724981274865,FALSE
783,Pycnonotus aurigaster,Pycnonotus aurigaster,no_lookup,Passeriformes,Hainan,2006,110.33,20,TRUE,TRUE,109.05923002299416,25.38250564907839,110.28462412926142,20.24327618759899,167.46160442556015,S,170.05840200120554,S,1.2707699770058412,-5.382505649078389,0.045375870738581625,-0.2432761875989904,605.9687969989899,26.91702575732892,FALSE
784,Pycnonotus blanfordi,Pycnonotus blanfordi,no_lookup,Passeriformes,Yunnan,2022,101.58,21.32,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,Pycnonotus goiavier,Pycnonotus goiavier,no_lookup,Passeriformes,Yunnan,2019,101.27,21.93,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,Pycnonotus jocosus,Pycnonotus jocosus,no_lookup,Passeriformes,Hainan,2011,110.33,20,TRUE,TRUE,105.82788410241557,24.28083154756306,110.33,20,134.87965570352185,SE,0,N,4.5021158975844315,-4.280831547563061,0,0,663.3707062337137,0,TRUE
787,Pycnonotus jocosus,Pycnonotus jocosus,no_lookup,Passeriformes,Henan,2010,113.7,34.71,TRUE,TRUE,105.82788410241557,24.28083154756306,112.83768048711173,25.53922629626026,31.43394077183683,NE,4.437526146802497,N,7.872115897584436,10.42916845243694,0.862319512888277,9.17077370373974,1389.4491633135617,1031.1214588641508,FALSE
788,Pycnonotus jocosus,Pycnonotus jocosus,no_lookup,Passeriformes,Sichuan,2011,104.67,30.63,TRUE,TRUE,105.82788410241557,24.28083154756306,103.93515597177695,26.63412096113227,351.0700566175721,N,8.99493183940541,N,-1.157884102415565,6.349168452436938,0.7348440282230513,3.9958790388677308,717.0241079079055,451.97785086050646,FALSE
789,Pycnonotus sinensis,Pycnonotus sinensis,no_lookup,Passeriformes,Beijing,2002,116.62,40.36,TRUE,TRUE,112.7316802455483,30.8289357861171,116.62,40.36,17.243170429261852,N,0,N,3.8883197544517003,9.5310642138829,0,0,1129.8494606608338,0,TRUE
790,Pycnonotus sinensis,Pycnonotus sinensis,no_lookup,Passeriformes,Jilin,2018,125.41,43.81,TRUE,TRUE,112.7316802455483,30.8289357861171,123.73650361056222,42.26523409484419,34.132429499266436,NE,37.80438622674393,NE,12.678319754451692,12.981064213882902,1.6734963894377728,1.5447659051558134,1830.5616216141607,211.92172812102686,FALSE
791,Pycnonotus sinensis,Pycnonotus sinensis,no_lookup,Passeriformes,Liaoning,2006,121.59,38.92,TRUE,TRUE,112.7316802455483,30.8289357861171,121.59,38.92,39.468573530545996,NE,0,N,8.8583197544517,8.091064213882902,0,0,1210.1612947488734,0,TRUE
792,Pycnonotus sinensis,Pycnonotus sinensis,no_lookup,Passeriformes,Inner Mongolia,2024,121.95,45.15,TRUE,TRUE,112.7316802455483,30.8289357861171,121.95,43.12964332100006,24.146197963142072,NE,0,N,9.218319754451699,14.321064213882899,0,2.0203566789999385,1797.9716836887417,226.50015612829495,FALSE
793,Pycnonotus sinensis,Pycnonotus sinensis,no_lookup,Passeriformes,Ningxia,2010,106.73,38.75,TRUE,TRUE,112.7316802455483,30.8289357861171,107.8704162282419,36.25637127783807,329.7812644976359,NW,340.40388101757776,N,-6.0016802455483,7.9210642138829,-1.1404162282418895,2.4936287221619295,1043.728565485822,292.3398827795504,FALSE
794,Pycnonotus sinensis,Pycnonotus sinensis,no_lookup,Passeriformes,Qinghai,2006,101.75,36.63,TRUE,TRUE,112.7316802455483,30.8289357861171,105.02208492143785,34.02038918254221,305.3911312522442,NW,315.28467477415757,NW,-10.981680245548304,5.801064213882903,-3.272084921437852,2.609610817457792,1194.4201407504024,406.54195577112495,FALSE
795,Pycnonotus xanthorrhous,Pycnonotus xanthorrhous,no_lookup,Passeriformes,Ningxia,2019,106.39,35.41,TRUE,TRUE,107.73771926460695,27.54110699627981,106.25743401757694,34.502840214603694,352.03536828429486,N,6.791813460289177,N,-1.3477192646069511,7.868893003720185,0.13256598242305984,0.9071597853963027,893.5624334263294,102.91836703802866,FALSE
796,Pycnonotus xanthorrhous,Pycnonotus xanthorrhous,no_lookup,Passeriformes,Shanghai,2008,121.96,30.88,TRUE,TRUE,107.73771926460695,27.54110699627981,121.29351806700004,29.744323730000076,71.53591836652856,E,26.70051884728042,NE,14.222280735393042,3.3388930037201874,0.6664819329999574,1.135676269999923,1417.2740837888036,142.3410223790933,FALSE
797,Spizixos semitorques,Spizixos semitorques,no_lookup,Passeriformes,Beijing,2019,116.33,39.94,TRUE,TRUE,111.1378331523872,28.508091376026854,114.80767822300004,33.93231201100008,19.159204873955048,N,10.997544549950248,N,5.192166847612796,11.431908623973143,1.5223217769999593,6.007687988999919,1371.1831315784211,686.7821017744886,FALSE
798,Spizixos semitorques,Spizixos semitorques,no_lookup,Passeriformes,Hebei,2019,114.01,37.14,TRUE,TRUE,111.1378331523872,28.508091376026854,113.73275390645905,34.168210001459286,14.858087651249889,N,4.254678196345026,N,2.872166847612803,8.631908623973146,0.27724609354095264,2.9717899985407144,1007.4012054638733,336.2867635396512,FALSE
799,Spizixos semitorques,Spizixos semitorques,no_lookup,Passeriformes,Shandong,2017,119.55,35.5,TRUE,TRUE,111.1378331523872,28.508091376026854,118.4249267570001,33.02087402400008,43.40784924255132,NE,20.24513313988905,N,8.412166847612795,6.991908623973146,1.1250732429999033,2.4791259759999207,1109.186625855459,297.7885008390673,FALSE
800,Regulus regulus,Regulus regulus,no_lookup,Passeriformes,Anhui,2011,117.19,31.88,TRUE,TRUE,103.66463156724446,33.7693957724553,112.09745166513075,30.42482433660434,95.7163419508704,E,70.22987817840635,E,13.525368432755542,-1.8893957724552983,5.0925483348692495,1.4551756633956607,1263.156156392991,505.31510875542614,FALSE
801,Regulus regulus,Regulus regulus,no_lookup,Passeriformes,Hunan,2022,112.97,28.19,TRUE,TRUE,103.66463156724446,33.7693957724553,112.26708704386343,28.495699865184374,122.4956243296972,SE,116.12868036692021,SE,9.305368432755543,-5.579395772455296,0.7029129561365721,-0.30569986518437275,1077.14841410772,76.07655697810645,FALSE
802,Remiz consobrinus,Remiz consobrinus,no_lookup,Passeriformes,Guangxi,2012,108.32,22.58,TRUE,TRUE,123.36824140895003,45.2913460378051,108.65447998000008,38.039123535000044,213.3988426631338,SW,181.1585316598219,S,-15.048241408950034,-22.7113460378051,-0.33447998000008283,-15.459123535000046,2884.2340154972203,1731.6304801028489,FALSE
803,Remiz consobrinus,Remiz consobrinus,no_lookup,Passeriformes,Guizhou,2023,106.66,26.73,TRUE,TRUE,123.36824140895003,45.2913460378051,108.32788086000005,38.07812500000006,221.37391415737255,SW,187.53467831918937,S,-16.70824140895003,-18.561346037805098,-1.6678808600000536,-11.348125000000056,2552.170027642173,1285.469876471158,FALSE
804,Remiz consobrinus,Remiz consobrinus,no_lookup,Passeriformes,Shaanxi,2015,109.44,34.8,TRUE,TRUE,123.36824140895003,45.2913460378051,108.65447998000008,38.039123535000044,230.1576451493076,SW,168.72287156472498,S,-13.92824140895003,-10.491346037805101,0.7855200199999217,-3.239123535000047,1660.227705422667,372.55107184440385,FALSE
805,Remiz consobrinus,Remiz consobrinus,no_lookup,Passeriformes,Sichuan,2020,105.29,28.96,TRUE,TRUE,123.36824140895003,45.2913460378051,108.32788086000005,38.07812500000006,227.30575620912248,SW,196.38403001930337,S,-18.07824140895002,-16.331346037805098,-3.037880860000044,-9.118125000000056,2416.1395187070952,1064.3022860067608,FALSE
806,Remiz coronatus,Remiz coronatus,no_lookup,Passeriformes,Gansu,2021,103.45,38.97,TRUE,TRUE,92.2188904622013,44.93161737621247,103.57953082270902,38.87285188310433,121.65170038041845,SE,313.9905641840384,NW,11.231109537798702,-5.961617376212473,-0.12953082270901461,0.09714811689566716,1136.3919719331273,14.977042967388353,FALSE
807,Remiz coronatus,Remiz coronatus,no_lookup,Passeriformes,Inner Mongolia,2021,101.65,39.21,TRUE,TRUE,92.2188904622013,44.93161737621247,102.89955895100007,38.10502461100003,126.01549568231246,SE,318.9419137000957,NW,9.431109537798704,-5.721617376212471,-1.2495589510000684,1.1049753889999678,1003.0305787746978,160.31575993612805,FALSE
808,Remiz pendulinus,Remiz pendulinus,no_lookup,Passeriformes,Xinjiang,2024,82.88,44.79,TRUE,TRUE,82.28264142742249,45.57868079322317,82.30568893900005,45.554622505000054,151.6923047990249,SE,151.89424437431785,SE,0.5973585725775052,-0.7886807932231719,0.5743110609999462,-0.7646225050000552,99.78461500661619,95.93528455597072,FALSE
809,Abroscopus albogularis,Abroscopus albogularis,no_lookup,Passeriformes,Hebei,2024,118.28,39.26,TRUE,TRUE,108.22251859409931,26.368206197621962,111.83068847700008,31.312927246000072,30.626975165221552,NE,31.702287911756287,NE,10.057481405900688,12.891793802378036,6.4493115229999205,7.947072753999926,1719.2835696731604,1065.7494086903298,FALSE
810,Abroscopus albogularis,Abroscopus albogularis,no_lookup,Passeriformes,Jiangsu,2017,118.55,32.06,TRUE,TRUE,108.22251859409931,26.368206197621962,117.5203247070001,28.128906250000057,55.281766899518004,NE,12.513290367972388,N,10.327481405900684,5.69179380237804,1.0296752929998974,3.9310937499999454,1179.6137380767652,451.8189858035972,FALSE
811,Abroscopus albogularis,Abroscopus albogularis,no_lookup,Passeriformes,Ningxia,2021,106.18,35.67,TRUE,TRUE,108.22251859409931,26.368206197621962,106.61151123100007,31.354309082000043,349.8581165364389,N,355.3525796267873,N,-2.042518594099306,9.30179380237804,-0.4315112310000586,4.315690917999959,1062.1619851619625,488.3209731431644,FALSE
812,Abroscopus albogularis,Abroscopus albogularis,no_lookup,Passeriformes,Shanghai,2013,121.97,30.88,TRUE,TRUE,108.22251859409931,26.368206197621962,117.84948730500003,27.928100586000028,66.28734178119385,NE,49.57177149694763,NE,13.747481405900686,4.511793802378037,4.120512694999974,2.9518994139999712,1422.8086316711717,515.5710159478793,FALSE
813,Abroscopus albogularis,Abroscopus albogularis,no_lookup,Passeriformes,Xizang,2016,95.39,29.41,TRUE,TRUE,108.22251859409931,26.368206197621962,95.10009765700005,29.011718750000057,287.96319583955767,W,32.357907103125854,NE,-12.832518594099312,3.041793802378038,0.28990234299995166,0.3982812499999433,1298.0220436346997,52.615000682340515,FALSE
814,Cettia brunnifrons,Cettia brunnifrons,no_lookup,Passeriformes,Shaanxi,2018,107.8,33.99,TRUE,TRUE,100.6412494602061,29.446266691601817,107.1291327947014,32.97384166217514,51.4293301923384,NE,28.65473537439516,NE,7.1587505397939,4.543733308398185,0.6708672052985918,1.0161583378248622,841.2621451248099,127.5225221817662,FALSE
815,Cettia castaneocoronata,Cettia castaneocoronata,no_lookup,Passeriformes,Hubei,2020,110.29,31.46,TRUE,TRUE,101.64967912234849,27.202869439575252,106.80608230745963,28.51726612804031,58.45808516211696,NE,44.85955890410236,NE,8.640320877651519,4.2571305604247485,3.4839176925403734,2.9427338719596925,956.9522844873381,459.791317947884,FALSE
816,Hemitesia pallidipes,Hemitesia pallidipes,no_lookup,Passeriformes,Hunan,2023,111.48,24.84,TRUE,TRUE,99.87377596060028,24.84388679683908,106.45751953100006,23.54931640600006,87.57620275158962,E,73.24601931354783,E,11.60622403939972,-0.0038867968390796648,5.0224804689999445,1.2906835939999404,1173.0275019398161,530.9648482426361,FALSE
817,Phyllergates cucullatus,Phyllergates cucullatus,no_lookup,Passeriformes,Guizhou,2021,104.91,25.09,TRUE,TRUE,105.47123227978975,23.93379968001568,104.91,25.09,336.2866109892618,NW,0,N,-0.5612322797897491,1.1562003199843183,0,0,139.99007443207455,0,TRUE
818,Urosphena squameiceps,Urosphena squameiceps,no_lookup,Passeriformes,Anhui,2013,118.5,31.69,TRUE,TRUE,128.08923399775617,43.11865394753811,124.26489257800006,39.93188476600005,216.72112720822838,SW,211.29708774314307,SW,-9.589233997756168,-11.428653947538105,-5.764892578000058,-8.241884766000052,1534.2522917926963,1061.570319464161,FALSE
819,Sitta cinnamoventris,Sitta cinnamoventris,no_lookup,Passeriformes,Xizang,2016,95.4,29.41,TRUE,TRUE,100.07389612081656,24.81287971083867,94.98492431700004,28.988281250000057,318.8981593751045,NW,40.56740949974494,NE,-4.673896120816551,4.597120289161332,0.41507568299996933,0.4217187499999433,688.830996797836,61.85268164049036,FALSE
820,Sitta formosa,Sitta formosa,no_lookup,Passeriformes,Xizang,2019,95.36,29.33,TRUE,TRUE,98.7049853675017,25.100762075120308,95.35592657550465,29.135021095737685,325.63080705459436,NW,1.0434476352514253,N,-3.3449853675017067,4.2292379248796905,0.0040734244953455345,0.1949789042623138,574.985193144237,21.843738990414632,FALSE
821,Sitta villosa,Sitta villosa,no_lookup,Passeriformes,Heilongjiang,2005,126.66,45.74,TRUE,TRUE,111.85306900082556,38.544168706574716,126.93171158540466,44.419411832035735,51.929964914660104,NE,351.8296296449903,N,14.80693099917444,7.195831293425286,-0.2717115854046597,1.3205881679642673,1451.64427395376,147.66663065250535,FALSE
822,Sitta villosa,Sitta villosa,no_lookup,Passeriformes,Shandong,2023,117.87,38.26,TRUE,TRUE,111.85306900082556,38.544168706574716,117.36354058783853,40.1081253890392,91.5757633613228,E,167.84724156535094,S,6.016930999174448,-0.28416870657471804,0.506459412161476,-1.848125389039204,517.0960383968966,211.144507736622,FALSE
823,Acridotheres cristatellus,Acridotheres cristatellus,no_lookup,Passeriformes,Jilin,2019,125.55,43.8,TRUE,TRUE,110.14211352753657,27.882817081171588,119.61950683500004,32.63250732400007,33.806825292864744,NE,20.853970956661044,N,15.407886472463431,15.91718291882841,5.930493164999959,11.167492675999924,2249.431308476163,1335.8596415607597,FALSE
824,Acridotheres tristis,Acridotheres tristis,no_lookup,Passeriformes,Guizhou,2017,106.52,26.68,TRUE,TRUE,96.38613006461058,29.195911815635267,104.05109406763535,25.327440562481964,103.27688837510368,E,58.0990409634864,NE,10.133869935389413,-2.515911815635267,2.468905932364649,1.3525594375180354,1028.2302239360881,286.68583165788885,FALSE
825,Acridotheres tristis,Acridotheres tristis,no_lookup,Passeriformes,Jiangxi,2019,115.35,26.3,TRUE,TRUE,96.38613006461058,29.195911815635267,110.92790000100007,20.014490000000023,95.25325996610468,E,32.051869805463525,NE,18.96386993538941,-2.895911815635266,4.422099998999926,6.285509999999977,1880.8794137265766,828.1090840589686,FALSE
826,Acridotheres tristis,Acridotheres tristis,no_lookup,Passeriformes,Shandong,2022,121.01,121.01,TRUE,TRUE,96.38613006461058,29.195911815635267,82.67170274380621,46.40599075649129,347.6040065167194,N,340.11753679015595,N,24.623869935389422,91.81408818436473,38.3382972561938,74.60400924350871,NA,NA,FALSE
827,Acridotheres tristis,Acridotheres tristis,no_lookup,Passeriformes,Chongqing,2010,106.53,29.45,TRUE,TRUE,96.38613006461058,29.195911815635267,103.49609375000006,26.340515137000068,85.86983948789782,E,40.07193839633635,NE,10.143869935389418,0.2540881843647327,3.0339062499999443,3.109484862999931,974.7920252386771,453.58092778209425,FALSE
828,Agropsar philippensis,Agropsar philippensis,no_lookup,Passeriformes,Shandong,2021,122.59,37.19,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,Agropsar sturninus,Agropsar sturninus,no_lookup,Passeriformes,Xizang,2020,94.81,29.96,TRUE,TRUE,118.57777915050623,42.796433479269496,102.07128906300005,34.964721679000036,243.74312359837413,SW,232.75446242510498,SW,-23.76777915050623,-12.836433479269495,-7.261289063000049,-5.004721679000035,2535.5391103350676,876.7130972649128,FALSE
830,Gracupica nigricollis,Gracupica nigricollis,no_lookup,Passeriformes,Hainan,2006,110.59,19.97,TRUE,TRUE,108.31502639296518,24.84218601236492,110.40789795000006,20.30267334000007,156.20806702474795,SE,152.7685493052229,SE,2.2749736070348234,-4.872186012364921,0.18210204999994062,-0.33267334000007054,584.7132818811816,41.06571272665842,FALSE
831,Gracupica nigricollis,Gracupica nigricollis,no_lookup,Passeriformes,Shandong,2021,122.69,37.4,TRUE,TRUE,108.31502639296518,24.84218601236492,119.5779595122587,26.78372523207897,40.876479100491565,NE,13.139136231727434,N,14.374973607034818,12.557813987635079,3.1120404877412966,10.616274767921027,1949.4074039695215,1227.835503618656,FALSE
832,Gracupica nigricollis,Gracupica nigricollis,no_lookup,Passeriformes,Chongqing,2006,106.5,29.51,TRUE,TRUE,108.31502639296518,24.84218601236492,106.45831419639167,27.50401064620388,341.3272827061266,N,1.0362775277700962,N,-1.81502639296518,4.667813987635082,0.041685803608331184,2.005989353796121,550.0428307059025,223.995451359016,FALSE
833,Pastor roseus,Pastor roseus,no_lookup,Passeriformes,Jiangxi,2021,114.78,24.94,TRUE,TRUE,82.06601918224794,43.676355312767136,87.92889404200008,46.84027099700006,114.36036928009281,SE,126.37545225509956,SE,32.71398081775206,-18.736355312767135,26.85110595799992,-21.90027099700006,3603.761690052147,3383.1018638324726,FALSE
834,Spodiopsar cineraceus,Spodiopsar cineraceus,no_lookup,Passeriformes,Xizang,2016,91.56,29.84,TRUE,TRUE,115.87603179243986,42.076481766194846,97.48370361300005,33.44891357400007,245.8187388104328,SW,235.99559250912637,SW,-24.31603179243986,-12.236481766194846,-5.923703613000043,-3.6089135740000735,2547.8045629474077,686.4300977964014,FALSE
835,Spodiopsar sericeus,Spodiopsar sericeus,no_lookup,Passeriformes,Gansu,2015,105.49,33,TRUE,TRUE,111.99070634907179,27.110072645881917,106.29090875312285,31.4596648724149,317.89760075609865,NW,336.47079110780095,NW,-6.500706349071791,5.8899273541180825,-0.8009087531228545,1.5403351275850987,905.1821019425067,186.05570627915867,FALSE
836,Spodiopsar sericeus,Spodiopsar sericeus,no_lookup,Passeriformes,Jilin,2019,123.79,44.23,TRUE,TRUE,111.99070634907179,27.110072645881917,121.1662063598634,32.4888153076173,25.935704580668357,NE,9.139249790655867,N,11.79929365092822,17.11992735411808,2.6237936401366113,11.741184692382696,2191.1968886279383,1343.4450283463727,FALSE
